page_id,chapter,section,section_name,sentence_number,sentence
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,40,"Therefore, variations in cognition and behavior would make individuals more or less successful in reproducing and passing those genes to their offspring."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,41,"Evolutionary psychologists study a variety of psychological phenomena that may have evolved as adaptations, including fear response, food preferences, mate selection, and cooperative behaviors (Confer et al., 2010)."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,42,"Whereas evolutionary psychologists focus on universal patterns that evolved over millions of years, behavioral geneticists study how individual differences arise, in the present, through the interaction of genes and the environment."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,43,"When studying human behavior, behavioral geneticists often employ twin and adoption studies to research questions of interest."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,44,Twin studies compare the rates that a given behavioral trait is shared among identical and fraternal twins; adoption studies compare those rates among biologically related relatives and adopted relatives.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,45,Both approaches provide some insight into the relative importance of genes and environment for the expression of a given trait.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,46,Link to Learning     Watch this  interview  with renowned  evolutionary psychologist  David Buss for an explanation of how a psychologist approaches evolution and how this approach fits within the field of social science.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,47,"Genetic Variation   Genetic variation, the genetic difference between individuals, is what contributes to a species' adaptation to its environment."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,48,"In humans, genetic variation begins with an egg, about 100 million sperm, and fertilization."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,49,"Fertile women ovulate roughly once per month, releasing an egg from follicles in the ovary."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,50,"During the egg's journey from the ovary through the fallopian tubes, to the uterus, a sperm may fertilize an egg."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,51,The egg and the sperm each contain 23 chromosomes.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,52,Chromosomes  are long strings of genetic material known as  deoxyribonucleic acid (DNA) .
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,53,DNA is a helix-shaped molecule made up of nucleotide base pairs.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,54,"In each chromosome, sequences of DNA make up  genes  that control or partially control a number of visible characteristics, known as traits, such as eye color, hair color, and so on."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,55,"A single gene may have multiple possible variations, or alleles."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,56,An  allele  is a specific version of a gene.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,57,"So, a given gene may code for the trait of hair color, and the different alleles of that gene affect which hair color an individual has."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,58,"When a sperm and egg fuse, their 23 chromosomes pair up and create a zygote with 23 pairs of chromosomes."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,59,"Therefore, each parent contributes half the genetic information carried by the offspring; the resulting physical characteristics of the offspring (called the phenotype) are determined by the interaction of genetic material supplied by the parents (called the genotype)."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,60,A person's  genotype  is the genetic makeup of that individual.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,61,"Phenotype , on the other hand, refers to the individual's inherited physical characteristics, which are a combination of genetic and environmental influences ( Figure 3.4 )."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,62,Figure   3.4        (a) Genotype refers to the genetic makeup of an individual based on the genetic material (DNA) inherited from one's parents.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,63,"b) Phenotype describes an individual's observable characteristics, such as hair color, skin color, height, and build."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,64,"Most traits are controlled by multiple genes, but some traits are controlled by one gene."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,65,"A characteristic like  cleft chin , for example, is influenced by a single gene from each parent."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,66,"In this example, we will call the gene for cleft chin ""B,"" and the gene for smooth chin ""b."""
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,67,"Cleft chin is a dominant trait, which means that having the  dominant allele  either from one parent (Bb) or both parents (BB) will always result in the phenotype associated with the dominant allele."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,68,"When someone has two copies of the same allele, they are said to be  homozygous  for that allele."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,69,"When someone has a combination of alleles for a given gene, they are said to be  heterozygous ."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,70,"For example, smooth chin is a recessive trait, which means that an individual will only display the smooth chin phenotype if they are homozygous for that  recessive allele  (bb)."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,71,Imagine that a woman with a cleft chin mates with a man with a smooth chin.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,72,What type of chin will their child have?
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,73,The answer to that depends on which alleles each parent carries.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,74,"If the woman is homozygous for cleft chin (BB), her offspring will always have cleft chin."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,75,"It gets a little more complicated, however, if the mother is heterozygous for this gene (Bb)."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,76,Since the father has a smooth chin—therefore homozygous for the recessive allele (bb)—we can expect the offspring to have a 50% chance of having a cleft chin and a 50% chance of having a smooth chin ( Figure 3.5 ).
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,77,Figure   3.5        (a) A  Punnett square  is a tool used to predict how genes will interact in the production of offspring.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,78,"The capital B represents the dominant allele, and the lowercase b represents the recessive allele."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,79,"In the example of the cleft chin, where B is cleft chin (dominant allele), wherever a pair contains the dominant allele, B, you can expect a cleft chin phenotype."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,80,"You can expect a smooth chin phenotype only when there are two copies of the recessive allele, bb."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,81,"b) A cleft chin, shown here, is an inherited trait."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,82,Sickle-cell anemia is just one of many genetic disorders caused by the pairing of two recessive genes.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,83,"For example,  phenylketonuria  (PKU) is a condition in which individuals lack an enzyme that normally converts harmful amino acids into harmless byproducts."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,84,"If someone with this condition goes untreated, he or she will experience significant deficits in cognitive function, seizures, and increased risk of various psychiatric disorders."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,85,"Because PKU is a recessive trait, each parent must have at least one copy of the recessive allele in order to produce a child with the condition ( Figure 3.6 )."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,86,"So far, we have discussed traits that involve just one gene, but few human characteristics are controlled by a single gene."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,87,Most traits are  polygenic : controlled by more than one gene.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,88,"Height is one example of a polygenic trait, as are skin color and weight."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,89,"Figure   3.6        In this  Punnett square , N represents the normal allele, and p represents the recessive allele that is associated with PKU."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,90,"If two individuals mate who are both heterozygous for the allele associated with PKU, their offspring have a 25% chance of expressing the PKU phenotype."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,91,Where do harmful genes that contribute to diseases like PKU come from?
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,92,Gene mutations provide one source of harmful genes.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,93,"A  mutation  is a sudden, permanent change in a gene."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,94,"While many mutations can be harmful or lethal, once in a while, a mutation benefits an individual by giving that person an advantage over those who do not have the mutation."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,95,Recall that the theory of evolution asserts that individuals best adapted to their particular environments are more likely to reproduce and pass on their genes to future generations.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,96,"In order for this process to occur, there must be competition—more technically, there must be variability in genes (and resultant traits) that allow for variation in adaptability to the environment."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,97,"If a population consisted of identical individuals, then any dramatic changes in the environment would affect everyone in the same way, and there would be no variation in selection."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,98,"In contrast, diversity in genes and associated traits allows some individuals to perform slightly better than others when faced with environmental change."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,99,This creates a distinct advantage for individuals best suited for their environments in terms of successful reproduction and genetic transmission.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,100,Gene-Environment Interactions    Genes do not exist in a vacuum.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,101,"Although we are all biological organisms, we also exist in an environment that is incredibly important in determining not only when and how our genes express themselves, but also in what combination."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,102,Each of us represents a unique interaction between our genetic makeup and our environment; range of reaction is one way to describe this interaction.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,103,"Range of reaction  asserts that our genes set the boundaries within which we can operate, and our environment interacts with the genes to determine where in that range we will fall."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,104,"For example, if an individual's genetic makeup predisposes her to high levels of intellectual potential and she is reared in a rich, stimulating environment, then she will be more likely to achieve her full potential than if she were raised under conditions of significant deprivation."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,105,"According to the concept of range of reaction, genes set definite limits on potential, and environment determines how much of that potential is achieved."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,106,Some disagree with this theory and argue that genes do not set a limit on a person's potential.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,107,Another perspective on the interaction between genes and the environment is the concept of  genetic environmental correlation .
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,108,"Stated simply, our genes influence our environment, and our environment influences the expression of our genes ( Figure 3.7 )."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,109,"Not only do our genes and environment interact, as in range of reaction, but they also influence one another bidirectionally."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,110,"For example, the child of an NBA player would probably be exposed to basketball from an early age."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,111,"Such exposure might allow the child to realize his or her full genetic, athletic potential."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,112,"Thus, the parents' genes, which the child shares, influence the child's environment, and that environment, in turn, is well suited to support the child's genetic potential."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,113,Figure   3.7        Nature and nurture work together like complex pieces of a human puzzle.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,114,The interaction of our environment and genes makes us the individuals we are.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,115,"In another approach to gene-environment interactions, the field of  epigenetics  looks beyond the genotype itself and studies how the same genotype can be expressed in different ways."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,116,"In other words, researchers study how the same genotype can lead to very different phenotypes."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,117,"As mentioned earlier, gene expression is often influenced by environmental context in ways that are not entirely obvious."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,118,"For instance, identical twins share the same genetic information ( identical twins  develop from a single fertilized egg that split, so the genetic material is exactly the same in each; in contrast,  fraternal twins  develop from two different eggs fertilized by different sperm, so the genetic material varies as with non-twin siblings)."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,119,"But even with identical genes, there remains an incredible amount of variability in how gene expression can unfold over the course of each twin's life."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,120,"Sometimes, one twin will develop a disease and the other will not."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,121,"In one example, Tiffany, an identical twin, died from cancer at age 7, but her twin, now 19 years old, has never had cancer."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,122,"Although these individuals share an identical genotype, their phenotypes differ as a result of how that genetic information is expressed over time."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,123,"The epigenetic perspective is very different from range of reaction, because here the genotype is not fixed and limited."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,124,Link to Learning     Visit this  site  for an engaging video primer on the  epigenetics  of twin studies.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,125,Genes  affect more than our physical characteristics.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,126,"Indeed, scientists have found genetic linkages to a number of behavioral characteristics, ranging from basic personality traits to sexual orientation to spirituality (for examples, see Mustanski et al., 2005; Comings, Gonzales, Saucier, Johnson, &amp; MacMurray, 2000)."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,127,"Genes are also associated with temperament and a number of psychological disorders, such as depression and schizophrenia."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,128,"So while it is true that genes provide the biological blueprints for our cells, tissues, organs, and body, they also have significant impact on our experiences and our behaviors."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,129,Let's look at the following findings regarding schizophrenia in light of our three views of gene-environment interactions.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,130,Which view do you think best explains this evidence?
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,131,"In a study of people who were given up for adoption, adoptees whose biological mothers had schizophrenia  and  who had been raised in a disturbed family environment were much more likely to develop  schizophrenia  or another psychotic disorder than were any of the other groups in the study:    Of adoptees whose biological mothers had schizophrenia (high genetic risk) and who were raised in disturbed family environments, 36.8% were likely to develop schizophrenia."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,132,"Of adoptees whose biological mothers had schizophrenia (high genetic risk) and who were raised in healthy family environments, 5.8% were likely to develop schizophrenia."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,133,"Of adoptees with a low genetic risk (whose mothers did not have schizophrenia) and who were raised in disturbed family environments, 5.3% were likely to develop schizophrenia."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,134,"Of adoptees with a low genetic risk (whose mothers did not have schizophrenia) and who were raised in healthy family environments, 4.8% were likely to develop schizophrenia (Tienari et al., 2004)."
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,135,The study shows that adoptees with high genetic risk were especially likely to develop schizophrenia only if they were raised in disturbed home environments.
bd0a70f3-ce1b-4656-8551-69afb19415e0@17,3,2,Human Genetics,136,"This research lends credibility to the notion that both genetic vulnerability and environmental stress are necessary for schizophrenia to develop, and that genes alone do not tell the full tale."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,1,"Learning Objectives By the end of this section, you will be able to:    Identify the basic parts of a neuron   Describe how neurons communicate with each other   Explain how drugs act as agonists or antagonists for a given neurotransmitter system       Psychologists striving to understand the human mind may study the nervous system."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,2,"Learning how the cells and organs (like the brain) function, help us understand the biological basis behind human psychology."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,3,The  nervous system  is composed of two basic cell types: glial cells (also known as glia) and neurons.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,4,"Glial cells, which outnumber neurons ten to one, are traditionally thought to play a supportive role to neurons, both physically and metabolically."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,5,"Glial cells  provide scaffolding on which the nervous system is built, help neurons line up closely with each other to allow neuronal communication, provide insulation to neurons, transport nutrients and waste products, and mediate immune responses."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,6,"Neurons , on the other hand, serve as interconnected information processors that are essential for all of the tasks of the nervous system."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,7,This section briefly describes the structure and function of neurons.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,8,"Neuron Structure    Neurons  are the central building blocks of the nervous system, 100 billion strong at birth."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,9,"Like all cells, neurons consist of several different parts, each serving a specialized function ( Figure 3.8 )."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,10,A neuron's outer surface is made up of a  semipermeable membrane .
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,11,"This membrane allows smaller molecules and molecules without an electrical charge to pass through it, while stopping larger or highly charged molecules."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,12,"Figure   3.8        This illustration shows a prototypical neuron, which is being myelinated."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,13,"The nucleus of the neuron is located in the  soma , or cell body."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,14,The soma has branching extensions known as  dendrites .
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,15,"The neuron is a small information processor, and dendrites serve as input sites where signals are received from other neurons."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,16,"These signals are transmitted electrically across the soma and down a major extension from the soma known as the  axon , which ends at multiple  terminal buttons ."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,17,"The terminal buttons contain  synaptic vesicles  that house  neurotransmitters , the chemical messengers of the nervous system."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,18,Axons range in length from a fraction of an inch to several feet.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,19,"In some axons, glial cells form a fatty substance known as the  myelin sheath , which coats the axon and acts as an insulator, increasing the speed at which the signal travels."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,20,The myelin sheath is crucial for the normal operation of the neurons within the nervous system: the loss of the insulation it provides can be detrimental to normal function.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,21,"To understand how this works, let's consider an example."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,22,"Multiple sclerosis (MS), an autoimmune disorder, involves a large-scale loss of the myelin sheath on axons throughout the nervous system."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,23,"The resulting interference in the electrical signal prevents the quick transmittal of information by neurons and can lead to a number of symptoms, such as dizziness, fatigue, loss of motor control, and sexual dysfunction."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,24,"While some treatments may help to modify the course of the disease and manage certain symptoms, there is currently no known cure for multiple sclerosis."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,25,"In healthy individuals, the neuronal signal moves rapidly down the axon to the terminal buttons, where synaptic vesicles release neurotransmitters into the synapse ( Figure 3.9 )."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,26,The  synapse  is a very small space between two neurons and is an important site where communication between neurons occurs.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,27,"Once neurotransmitters are released into the synapse, they travel across the small space and bind with corresponding receptors on the dendrite of an adjacent neuron."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,28,"Receptors , proteins on the cell surface where neurotransmitters attach, vary in shape, with different shapes ""matching"" different neurotransmitters."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,29,"How does a neurotransmitter ""know"" which receptor to bind to?"
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,30,The neurotransmitter and the receptor have what is referred to as a lock-and-key relationship—specific neurotransmitters fit specific receptors similar to how a key fits a lock.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,31,The neurotransmitter binds to any receptor that it fits.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,32,Figure   3.9        (a) The synapse is the space between the terminal button of one neuron and the dendrite of another neuron.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,33,"b) In this pseudo-colored image from a scanning electron microscope, a terminal button (green) has been opened to reveal the synaptic vesicles (orange and blue) inside."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,34,"Each vesicle contains about 10,000 neurotransmitter molecules."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,35,"Neuronal Communication   Now that we have learned about the basic structures of the neuron and the role that these structures play in neuronal communication, let's take a closer look at the signal itself—how it moves through the neuron and then jumps to the next neuron, where the process is repeated."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,36,We begin at the neuronal membrane.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,37,"The  neuron  exists in a fluid environment—it is surrounded by extracellular fluid and contains intracellular fluid (i.e., cytoplasm)."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,38,The neuronal membrane keeps these two fluids separate—a critical role because the electrical signal that passes through the neuron depends on the intra- and extracellular fluids being electrically different.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,39,"This difference in charge across the membrane, called the  membrane potential , provides energy for the signal."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,40,The electrical charge of the fluids is caused by charged molecules (ions) dissolved in the fluid.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,41,"The semipermeable nature of the neuronal membrane somewhat restricts the movement of these charged molecules, and, as a result, some of the charged particles tend to become more concentrated either inside or outside the cell."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,42,"Between signals, the neuron membrane's potential is held in a state of readiness, called the  resting potential ."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,43,"Like a rubber band stretched out and waiting to spring into action, ions line up on either side of the cell membrane, ready to rush across the membrane when the neuron goes active and the membrane opens its gates (i.e., a  sodium-potassium pump  that allows movement of ions across the membrane)."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,44,"Ions in high-concentration areas are ready to move to low-concentration areas, and positive ions are ready to move to areas with a negative charge."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,45,"In the resting state, sodium (Na + ) is at higher concentrations outside the cell, so it will tend to move into the cell."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,46,"Potassium (K + ), on the other hand, is more concentrated inside the cell, and will tend to move out of the cell ( Figure 3.10 )."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,47,"In addition, the inside of the cell is slightly negatively charged compared to the outside."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,48,"This provides an additional force on sodium, causing it to move into the cell."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,49,"Figure   3.10        At resting potential, Na +  (blue pentagons) is more highly concentrated outside the cell in the extracellular fluid (shown in blue), whereas K +  (purple squares) is more highly concentrated near the membrane in the cytoplasm or intracellular fluid."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,50,"Other molecules, such as chloride ions (yellow circles) and negatively charged proteins (brown squares), help contribute to a positive net charge in the extracellular fluid and a negative net charge in the intracellular fluid."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,51,"From this resting potential state, the neuron receives a signal and its state changes abruptly ( Figure 3.11 )."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,52,"When a neuron receives signals at the dendrites—due to neurotransmitters from an adjacent neuron binding to its receptors—small pores, or gates, open on the neuronal membrane, allowing Na +  ions, propelled by both charge and concentration differences, to move into the cell."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,53,"With this influx of positive ions, the internal charge of the cell becomes more positive."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,54,"If that charge reaches a certain level, called the  threshold of excitation , the neuron becomes active and the action potential begins."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,55,"Many additional pores open, causing a massive influx of Na +  ions and a huge positive spike in the membrane potential, the peak action potential."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,56,"At the peak of the spike, the sodium gates close and the potassium gates open."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,57,"As positively charged potassium ions leave, the cell quickly begins repolarization."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,58,"At first, it hyperpolarizes, becoming slightly more negative than the resting potential, and then it levels off, returning to the resting potential."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,59,"Figure   3.11        During the action potential, the electrical charge across the membrane changes dramatically."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,60,This positive spike constitutes the  action potential : the electrical signal that typically moves from the cell body down the axon to the axon terminals.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,61,"The electrical signal moves down the axon like a wave; at each point, some of the sodium ions that enter the cell diffuse to the next section of the axon, raising the charge past the threshold of excitation and triggering a new influx of sodium ions."
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,62,The action potential moves all the way down the axon to the terminal buttons.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,63,The action potential is an  all-or-none  phenomenon.
48edae7e-72a6-417b-a426-4353a717d577@12,3,3,Cells of the Nervous System,64,"In simple terms, this means that an incoming signal from another neuron is either sufficient or insufficient to reach the threshold of excitation."
